time,open,high,low,close,tick_volume,spread,real_volume
2020-01-28,1581.057,1582.959,1565.52,1568.436,58785,260,0
2020-01-29,1568.45,1577.879,1563.318,1577.019,53987,260,0
2020-01-30,1577.001,1585.868,1572.23,1575.1,66345,260,0
2020-01-31,1575.101,1590.317,1570.919,1588.804,61502,260,0
2020-02-02,1588.544,1592.017,1587.972,1589.412,3041,260,0
2020-02-03,1589.377,1589.979,1569.346,1578.756,64774,260,0
2020-02-04,1578.768,1579.535,1549.005,1554.073,60412,260,0
2020-02-05,1554.056,1562.305,1547.479,1556.064,61769,260,0
2020-02-06,1556.024,1568.148,1552.461,1565.753,55277,260,0
2020-02-07,1565.757,1573.935,1560.256,1570.145,57104,260,0
2020-02-09,1569.258,1576.551,1569.028,1574.764,2835,260,0
2020-02-10,1574.725,1576.918,1567.939,1571.928,51544,260,0
2020-02-11,1571.929,1573.923,1562.134,1567.034,51215,260,0
2020-02-12,1566.989,1571.314,1561.82,1569.83,49406,260,0
2020-02-13,1569.767,1578.198,1569.1,1577.307,56505,260,0
2020-02-14,1577.266,1584.899,1573.014,1583.991,47731,260,0
2020-02-16,1581.444,1583.045,1580.429,1582.913,1721,260,0
2020-02-17,1582.92,1585.381,1578.824,1584.221,29368,260,0
2020-02-18,1584.228,1605.016,1584.178,1600.794,53279,260,0
2020-02-19,1600.79,1612.845,1599.466,1610.321,56964,260,0
2020-02-20,1610.317,1623.635,1603.853,1622.098,64208,260,0
2020-02-21,1622.072,1649.102,1618.908,1643.319,66614,260,0
2020-02-23,1659.6,1680.967,1657.703,1665.512,5111,260,0
2020-02-24,1665.489,1689.213,1650.801,1653.9,95174,260,0
2020-02-25,1653.86,1658.684,1624.934,1639.815,107202,260,0
2020-02-26,1639.809,1654.877,1624.966,1643.493,94220,260,0
2020-02-27,1643.507,1660.254,1635.286,1645.695,98678,260,0
2020-02-28,1645.667,1648.052,1562.889,1586.023,130833,260,0
2020-03-01,1582.112,1588.335,1575.451,1584.992,4753,260,0
2020-03-02,1584.922,1610.863,1581.675,1591.957,103082,260,0
2020-03-03,1591.903,1652.804,1589.641,1645.697,110332,260,0
2020-03-04,1645.687,1649.283,1631.719,1636.644,86947,260,0
2020-03-05,1636.576,1674.86,1635.574,1674.536,79386,260,0
2020-03-06,1674.495,1691.979,1642.218,1674.32,136886,260,0
2020-03-08,1696.28,1703.179,1679.712,1700.043,12185,260,0
2020-03-09,1700.049,1702.965,1657.45,1666.506,155214,260,0
2020-03-10,1666.535,1671.382,1641.572,1652.331,122479,260,0
2020-03-11,1652.318,1671.183,1633.07,1643.612,102451,260,0
2020-03-12,1643.655,1650.253,1560.721,1576.856,175118,260,0
2020-03-13,1576.861,1597.735,1504.669,1529.245,186921,260,0
2020-03-15,1551.879,1575.37,1540.122,1557.51,20015,260,0
2020-03-16,1557.594,1560.771,1451.281,1507.227,242853,260,0
2020-03-17,1507.234,1553.769,1465.592,1537.77,190988,260,0
2020-03-18,1537.79,1539.831,1472.753,1498.045,213582,260,0
2020-03-19,1498.087,1498.644,1455.292,1471.367,166323,260,0
2020-03-20,1471.35,1515.982,1471.017,1498.718,130889,260,0
2020-03-22,1503.099,1507.935,1482.773,1491.601,12440,260,0
2020-03-23,1491.591,1567.641,1485.073,1567.125,141811,260,0
2020-03-24,1567.119,1636.988,1558.059,1629.148,83609,260,0
2020-03-25,1628.485,1631.432,1596.185,1607.418,54654,1480,0
2020-03-26,1607.758,1641.8,1593.913,1624.864,50233,1480,0
2020-03-27,1625.069,1628.856,1611.31,1622.911,46500,1040,0
2020-03-29,1625.946,1630.463,1616.408,1627.402,3820,1480,0
2020-03-30,1627.07,1628.197,1610.471,1616.282,50960,624,0
2020-03-31,1616.122,1618.266,1569.183,1578.851,60095,624,0
2020-04-01,1578.95,1598.554,1571.348,1590.982,57011,624,0
2020-04-02,1591.25,1618.812,1581.922,1612.393,64635,624,0
2020-04-03,1612.393,1624.359,1605.667,1615.567,60102,624,0
2020-04-05,1614.34,1618.872,1607.546,1618.872,3001,712,0
2020-04-06,1618.7,1671.195,1614.971,1661.375,64215,624,0
2020-04-07,1661.333,1666.946,1641.89,1648.142,59284,624,0
2020-04-08,1648.153,1655.344,1641.045,1647.133,50832,624,0
2020-04-09,1647.127,1689.431,1645.841,1682.944,71422,468,0
2020-04-12,1684.546,1691.291,1683.195,1686.821,2905,534,0
2020-04-13,1686.627,1722.211,1679.798,1717.28,73313,468,0
2020-04-14,1717.163,1746.579,1708.479,1725.543,88951,468,0
2020-04-15,1725.542,1730.654,1707.411,1715.654,86746,468,0
2020-04-16,1715.828,1738.091,1701.989,1715.15,112909,468,0
2020-04-17,1715.137,1717.949,1679.135,1683.655,110070,468,0
2020-04-19,1682.92,1683.235,1673.878,1675.506,4868,468,0
2020-04-20,1675.538,1701.963,1671.277,1690.808,101229,468,0
2020-04-21,1690.812,1697.277,1660.127,1687.417,102667,468,0
2020-04-22,1687.625,1718.218,1679.53,1711.447,115742,468,0
2020-04-23,1711.452,1738.308,1705.969,1727.918,137656,468,0
2020-04-24,1727.925,1736.069,1710.08,1727.93,109819,468,0
2020-04-26,1721.139,1725.615,1718.583,1724.978,4682,468,0
2020-04-27,1724.975,1726.275,1705.618,1709.572,98900,468,0
2020-04-28,1709.351,1713.601,1691.429,1704.711,128272,468,0
2020-04-29,1704.444,1716.769,1697.46,1713.271,106038,468,0
2020-04-30,1713.13,1721.174,1680.724,1687.709,97646,468,0
2020-05-01,1687.443,1705.106,1670.131,1700.028,129372,468,0
2020-05-03,1698.438,1699.649,1691.575,1699.269,5046,468,0
2020-05-04,1699.123,1711.163,1694.678,1703.549,95850,364,0
2020-05-05,1703.562,1711.345,1691.198,1703.8,92857,364,0
2020-05-06,1703.838,1707.818,1681.89,1689.582,88102,364,0
2020-05-07,1689.678,1721.793,1684.097,1714.229,85721,364,0
2020-05-08,1714.234,1722.819,1701.296,1702.329,87645,364,0
2020-05-10,1702.39,1707.454,1701.274,1706.479,5617,364,0
2020-05-11,1706.472,1712.031,1686.864,1697.759,86561,364,0
2020-05-12,1697.721,1710.515,1693.297,1702.424,80916,364,0
2020-05-13,1702.351,1719.371,1698.868,1718.317,90958,364,0
2020-05-14,1718.287,1736.004,1710.464,1732.716,84145,364,0
2020-05-15,1732.708,1750.93,1728.336,1741.974,86128,364,0
2020-05-17,1747.558,1759.776,1743.217,1758.137,8901,364,0
2020-05-18,1758.06,1764.715,1726.823,1734.704,89739,364,0
2020-05-19,1734.711,1747.382,1725.316,1745.97,84547,364,0
2020-05-20,1745.978,1753.684,1742.035,1747.365,81280,364,0
2020-05-21,1747.47,1747.47,1716.751,1725.824,83833,364,0
2020-05-22,1725.953,1739.314,1724.152,1734.06,72211,364,0
2020-05-24,1731.241,1733.303,1729.697,1730.676,3110,364,0
2020-05-25,1730.682,1732.456,1720.967,1726.56,45997,364,0
2020-05-26,1726.542,1735.055,1708.228,1712.678,78481,364,0
2020-05-27,1712.658,1715.746,1693.423,1710.852,80885,364,0
2020-05-28,1710.856,1727.014,1708.767,1721.686,80001,364,0
2020-05-29,1721.66,1737.277,1712.361,1729.475,84149,364,0
2020-05-31,1734.657,1740.011,1731.393,1739.611,5348,364,0
2020-06-01,1739.507,1744.323,1726.744,1741.504,85220,364,0
2020-06-02,1741.58,1744.836,1721.363,1726.591,85191,364,0
2020-06-03,1726.58,1729.312,1689.147,1700.516,97516,364,0
2020-06-04,1700.402,1721.22,1696.548,1712.394,90855,364,0
2020-06-05,1712.41,1715.794,1670.51,1685.512,103971,364,0
2020-06-07,1680.835,1682.98,1677.301,1681.323,4523,364,0
2020-06-08,1681.327,1700.46,1680.698,1697.243,89279,364,0
2020-06-09,1697.238,1720.669,1691.911,1713.099,87625,364,0
2020-06-10,1713.143,1739.586,1707.819,1735.483,93023,364,0
2020-06-11,1735.522,1744.536,1721.451,1726.573,91057,364,0
2020-06-12,1726.524,1742.82,1721.69,1730.552,81008,364,0
2020-06-14,1730.629,1733.37,1729.536,1732.553,3962,364,0
2020-06-15,1732.499,1733.879,1703.902,1724.066,91716,364,0
2020-06-16,1724.084,1732.606,1716.455,1726.328,88241,364,0
2020-06-17,1726.328,1730.079,1712.327,1727.483,78107,286,0
2020-06-18,1727.536,1736.909,1717.376,1723.432,86551,286,0
2020-06-19,1723.433,1745.142,1722.353,1743.537,82390,286,0
2020-06-21,1747.082,1749.969,1743.864,1749.125,5407,360,0
2020-06-22,1749.088,1762.99,1742.326,1755.265,93388,286,0
2020-06-23,1755.303,1770.887,1747.356,1768.606,98295,286,0
2020-06-24,1768.563,1779.247,1754.347,1762.084,99662,286,0
2020-06-25,1762.071,1768.808,1755.362,1765.644,85371,286,0
2020-06-26,1765.647,1771.841,1747.25,1771.28,81713,286,0
2020-06-28,1770.599,1775.047,1769.991,1771.212,4592,360,0
2020-06-29,1771.293,1774.752,1765.607,1772.865,78704,286,0
2020-06-30,1772.864,1785.729,1764.12,1782.721,80823,286,0
2020-07-01,1782.729,1789.089,1759.142,1768.221,88416,286,0
2020-07-02,1768.223,1779.439,1757.464,1775.646,82321,286,0
2020-07-03,1775.599,1777.034,1772.377,1775.703,44696,286,0
2020-07-05,1773.537,1775.963,1773.263,1775.327,2819,260,0
2020-07-06,1775.252,1786.933,1769.855,1785.747,82277,260,0
2020-07-07,1785.785,1797.243,1773.385,1794.333,81022,286,0
2020-07-08,1794.315,1817.833,1791.401,1809.054,78449,286,0
2020-07-09,1809.051,1815.792,1795.289,1803.825,85946,286,0
2020-07-10,1803.829,1810.344,1794.025,1798.621,74484,286,0
2020-07-12,1799.343,1801.095,1797.908,1800.013,3404,286,0
2020-07-13,1799.994,1813.303,1799.771,1802.27,81819,286,0
2020-07-14,1802.282,1810.786,1790.404,1809.434,89401,286,0
2020-07-15,1809.412,1814.553,1802.364,1813.023,74772,286,0
2020-07-16,1813.025,1813.223,1794.869,1798.28,73676,286,0
2020-07-17,1798.282,1811.75,1795.73,1809.765,62092,286,0
2020-07-19,1808.109,1810.619,1807.808,1808.998,3049,286,0
2020-07-20,1808.969,1820.348,1805.658,1817.921,69566,286,0
2020-07-21,1817.913,1847.042,1815.563,1842.981,84559,286,0
2020-07-22,1842.947,1874.261,1842.306,1869.876,113312,396,0
2020-07-23,1869.872,1898.19,1863.526,1885.395,110417,396,0
2020-07-24,1885.396,1906.4,1880.996,1901.143,88411,396,0
2020-07-26,1902.646,1914.58,1902.646,1913.493,7344,396,0
2020-07-27,1913.495,1966.211,1912.295,1964.98,118781,396,0
2020-07-28,1964.873,1980.652,1906.579,1956.072,145260,396,0
2020-07-29,1956.072,1980.601,1941.314,1966.483,112992,396,0
2020-07-30,1966.487,1970.332,1938.975,1956.91,117775,396,0
2020-07-31,1956.926,1982.318,1955.863,1974.958,114787,396,0
2020-08-02,1982.988,1984.734,1977.002,1981.738,7693,396,0
2020-08-03,1981.698,1982.133,1960.418,1975.265,90063,396,0
2020-08-04,1975.174,2030.712,1967.369,2030.712,101940,396,0
2020-08-05,2030.64,2055.403,2009.131,2036.29,128525,396,0
2020-08-06,2036.338,2073.682,2034.336,2069.007,124983,396,0
2020-08-07,2069.1,2071.992,2015.465,2034.818,153841,300,0
2020-08-09,2026.671,2030.778,2018.676,2027.12,7583,300,0
2020-08-10,2027.119,2049.797,2019.265,2028.128,121431,300,0
2020-08-11,2028.129,2028.129,1901.422,1909.025,213203,300,0
2020-08-12,1908.997,1949.171,1863.593,1921.874,214392,300,0
2020-08-13,1921.844,1966.192,1919.895,1957.332,157498,300,0
2020-08-14,1957.304,1961.402,1931.973,1944.376,134341,300,0
2020-08-16,1944.835,1951.221,1931.853,1932.534,6366,300,0
2020-08-17,1932.533,1990.594,1929.205,1983.634,125342,300,0
2020-08-18,1983.647,2015.39,1975.958,2005.186,141901,300,0
2020-08-19,2005.155,2005.869,1924.638,1927.748,171161,300,0
2020-08-20,1927.717,1955.078,1924.085,1952.707,160309,300,0
2020-08-21,1952.789,1955.744,1911.464,1940.113,141278,300,0
2020-08-23,1936.426,1938.261,1929.819,1935.019,5598,300,0
2020-08-24,1935.006,1961.712,1923.666,1929.749,117271,300,0
2020-08-25,1929.699,1937.326,1914.211,1929.596,115242,300,0
2020-08-26,1929.564,1954.68,1902.613,1953.415,121151,300,0
2020-08-27,1953.414,1976.439,1909.707,1928.053,147853,300,0
2020-08-28,1927.921,1973.742,1922.773,1964.591,110684,300,0
2020-08-30,1968.915,1975.843,1968.82,1973.073,6148,300,0
2020-08-31,1973.011,1976.279,1954.269,1967.705,106288,300,0
2020-09-01,1967.778,1992.297,1962.63,1972.465,134390,300,0
2020-09-02,1972.496,1973.171,1932.408,1944.68,142873,300,0
2020-09-03,1944.693,1950.736,1921.824,1927.772,146372,300,0
2020-09-04,1927.73,1948.158,1916.114,1933.518,142551,300,0
2020-09-06,1932.511,1937.574,1932.506,1934.348,4378,300,0
2020-09-07,1934.349,1941.118,1924.114,1930.578,69072,300,0
2020-09-08,1930.577,1940.722,1906.368,1930.233,136362,300,0
2020-09-09,1930.198,1950.741,1919.879,1947.264,105787,300,0
2020-09-10,1947.368,1966.486,1941.211,1943.839,96009,300,0
2020-09-11,1943.722,1954.698,1936.791,1939.938,75392,300,0
2020-09-13,1937.168,1943.02,1937.136,1942.747,3422,300,0
2020-09-14,1942.75,1962.387,1939.74,1957.196,67739,300,0
2020-09-15,1957.187,1972.102,1948.096,1953.851,75606,300,0
2020-09-16,1953.712,1973.421,1949.635,1959.642,89105,300,0
2020-09-17,1959.75,1959.858,1932.831,1947.081,89012,300,0
2020-09-18,1947.082,1959.913,1944.894,1950.013,70384,300,0
2020-09-20,1949.641,1950.829,1946.445,1948.398,3877,300,0
2020-09-21,1948.398,1955.412,1882.213,1917.104,108681,300,0
2020-09-22,1917.115,1919.502,1894.498,1904.223,105769,300,0
2020-09-23,1904.211,1905.083,1853.127,1854.816,120210,300,0
2020-09-24,1854.816,1876.977,1848.076,1867.664,116397,300,0
2020-09-25,1867.544,1874.995,1851.922,1861.155,91078,300,0
2020-09-27,1862.899,1865.865,1860.887,1862.341,3710,300,0
2020-09-28,1862.376,1883.493,1848.204,1882.594,89169,300,0
2020-09-29,1882.546,1899.263,1875.167,1896.775,81510,300,0
2020-09-30,1896.76,1902.169,1881.332,1887.634,100403,200,0
2020-10-01,1887.621,1912.109,1884.618,1903.161,95984,300,0
2020-10-02,1903.158,1916.982,1889.744,1898.723,96361,300,0
2020-10-04,1903.345,1904.29,1898.045,1902.902,4541,300,0
2020-10-05,1902.894,1918.623,1886.933,1912.687,76190,300,0
2020-10-06,1912.683,1921.032,1874.761,1880.067,96499,300,0
2020-10-07,1880.114,1897.899,1872.69,1886.948,88785,300,0
2020-10-08,1886.918,1900.527,1881.839,1895.177,80524,300,0
2020-10-09,1895.168,1930.444,1894.872,1930.147,72851,300,0
2020-10-11,1926.646,1933.178,1926.617,1929.087,5304,300,0
2020-10-12,1929.109,1931.899,1918.214,1925.059,79342,300,0
2020-10-13,1925.013,1925.013,1886.399,1893.336,94912,300,0
2020-10-14,1893.287,1912.786,1882.401,1898.178,83572,300,0
2020-10-15,1898.18,1908.971,1889.438,1906.36,93394,300,0
2020-10-16,1906.311,1913.878,1897.747,1898.825,77680,300,0
2020-10-18,1899.865,1902.928,1898.642,1900.779,3896,300,0
2020-10-19,1900.732,1918.39,1896.993,1902.952,78631,300,0
2020-10-20,1902.96,1914.025,1894.593,1910.682,80998,300,0
2020-10-21,1910.677,1931.281,1910.05,1921.292,84557,300,0
2020-10-22,1921.247,1922.15,1893.928,1904.989,80014,300,0
2020-10-23,1904.943,1914.153,1894.332,1901.602,69601,300,0
2020-10-25,1901.513,1902.021,1891.277,1898.453,5742,300,0
2020-10-26,1898.476,1908.478,1894.839,1902.156,78848,300,0
2020-10-27,1902.102,1911.271,1897.779,1905.187,68662,300,0
2020-10-28,1905.188,1910.77,1869.262,1879.542,92397,300,0
2020-10-29,1879.547,1884.871,1859.815,1868.359,93519,300,0
2020-10-30,1868.353,1889.683,1864.356,1878.858,86879,300,0
2020-11-01,1879.301,1879.301,1875.215,1877.049,2328,330,0
2020-11-02,1877.0,1896.112,1873.364,1894.658,71690,330,0
2020-11-03,1894.66,1916.211,1886.897,1914.392,74540,300,0
2020-11-04,1914.398,1916.311,1881.432,1904.79,140467,300,0
2020-11-05,1904.788,1952.651,1902.405,1946.123,97100,300,0
2020-11-06,1946.169,1960.238,1935.574,1951.855,95289,300,0
2020-11-08,1957.117,1959.741,1955.222,1958.496,2833,300,0
2020-11-09,1958.449,1965.419,1850.423,1870.837,152485,300,0
2020-11-10,1870.883,1890.315,1867.351,1876.657,99739,300,0
2020-11-11,1876.62,1884.333,1856.273,1865.515,80557,300,0
2020-11-12,1865.559,1883.734,1862.647,1875.74,76793,300,0
2020-11-13,1875.733,1896.728,1873.937,1889.358,66628,300,0
2020-11-15,1887.92,1891.535,1887.778,1890.357,2041,300,0
2020-11-16,1890.413,1899.0,1865.134,1889.757,83919,300,0
2020-11-17,1889.711,1893.378,1876.901,1882.577,69742,300,0
2020-11-18,1882.527,1884.719,1863.631,1871.332,78659,300,0
2020-11-19,1871.281,1872.743,1852.547,1863.101,83889,300,0
2020-11-20,1863.156,1879.697,1860.858,1870.923,72886,300,0
2020-11-22,1870.778,1872.086,1870.128,1872.049,1232,300,0
2020-11-23,1872.05,1875.988,1830.81,1835.567,81796,300,0
2020-11-24,1835.614,1836.234,1800.174,1809.11,98938,300,0
2020-11-25,1809.056,1817.625,1801.594,1808.131,79555,300,0
2020-11-26,1808.175,1818.211,1805.714,1809.176,49820,300,0
2020-11-27,1809.18,1813.698,1774.248,1786.94,70143,200,0
2020-11-29,1789.439,1789.747,1785.301,1786.606,1478,480,0
2020-11-30,1786.561,1787.351,1764.16,1778.707,93709,200,0
2020-12-01,1778.729,1817.205,1776.74,1811.217,81546,200,0
2020-12-02,1811.17,1832.344,1807.415,1830.598,80972,300,0
2020-12-03,1830.597,1843.846,1823.686,1839.765,80815,300,0
2020-12-04,1839.771,1847.886,1828.964,1839.01,76147,300,0
2020-12-06,1836.609,1837.985,1832.954,1835.276,2201,300,0
2020-12-07,1835.282,1868.386,1822.532,1863.919,79664,300,0
2020-12-08,1863.919,1875.208,1860.192,1870.053,77249,300,0
2020-12-09,1870.066,1870.427,1825.426,1834.328,94037,300,0
2020-12-10,1834.298,1849.949,1828.597,1836.638,88138,300,0
2020-12-11,1836.639,1847.615,1823.887,1839.55,76147,300,0
2020-12-13,1837.111,1837.993,1835.841,1837.892,1738,300,0
2020-12-14,1837.893,1838.956,1818.532,1827.373,73857,300,0
2020-12-15,1827.325,1855.25,1825.418,1852.296,76854,300,0
2020-12-16,1852.298,1865.631,1844.708,1864.442,91789,300,0
2020-12-17,1864.444,1896.101,1861.948,1883.607,88532,300,0
2020-12-18,1883.606,1889.58,1877.341,1881.271,80606,300,0
2020-12-20,1882.823,1884.935,1882.445,1883.035,1958,300,0
2020-12-21,1883.035,1906.667,1854.984,1879.018,130578,300,0
2020-12-22,1878.972,1884.196,1858.882,1864.211,94639,300,0
2020-12-23,1864.262,1878.493,1856.843,1872.517,87584,300,0
2020-12-24,1872.518,1880.507,1869.428,1879.016,57489,300,0
2020-12-27,1888.893,1889.77,1885.718,1888.248,2551,300,0
2020-12-28,1888.294,1900.127,1869.025,1876.696,92978,300,0
2020-12-29,1876.682,1886.313,1871.64,1878.69,76961,300,0
2020-12-30,1878.689,1895.329,1876.071,1894.947,73032,300,0
2020-12-31,1894.929,1900.29,1885.389,1894.387,63342,300,0
2021-01-03,1909.308,1914.896,1907.729,1913.094,3729,300,0
2021-01-04,1913.048,1945.563,1909.942,1941.686,98678,300,0
2021-01-05,1941.687,1953.14,1934.267,1950.228,94084,300,0
2021-01-06,1950.279,1959.29,1900.692,1923.991,128877,300,0
2021-01-07,1923.943,1927.597,1906.796,1916.54,101216,300,0
2021-01-08,1916.548,1916.605,1828.156,1849.37,140412,300,0
2021-01-10,1855.038,1855.537,1841.553,1844.71,4881,300,0
2021-01-11,1844.68,1855.472,1816.935,1847.233,126204,300,0
2021-01-12,1847.186,1863.726,1836.532,1858.743,102711,300,0
2021-01-13,1858.696,1862.935,1841.859,1848.318,86519,300,0
2021-01-14,1848.315,1857.455,1830.157,1846.836,97634,300,0
2021-01-15,1846.783,1856.935,1823.284,1826.975,89949,300,0
2021-01-17,1827.947,1829.232,1802.438,1810.604,6814,300,0
2021-01-18,1810.655,1840.697,1810.429,1837.213,70698,300,0
2021-01-19,1837.216,1845.426,1832.998,1840.911,73953,300,0
2021-01-20,1840.913,1872.313,1832.342,1869.862,90425,300,0
2021-01-21,1869.91,1874.996,1858.279,1869.551,83962,300,0
2021-01-22,1869.551,1869.85,1837.298,1855.732,91720,300,0
2021-01-24,1858.206,1859.405,1856.571,1856.851,2045,300,0
2021-01-25,1856.871,1867.825,1847.064,1855.39,89210,0,0
2021-01-26,1855.387,1861.62,1848.222,1851.233,75824,300,0
2021-01-27,1851.252,1853.036,1831.211,1839.889,89644,300,0
2021-01-28,1839.936,1864.035,1833.967,1843.81,110566,300,0
2021-01-29,1843.855,1875.519,1839.535,1847.839,119763,300,0
2021-01-31,1855.282,1859.901,1851.596,1855.826,7055,300,0
2021-02-01,1855.772,1871.716,1849.044,1857.582,129006,300,0
2021-02-02,1857.627,1864.005,1829.457,1836.362,111120,300,0
2021-02-03,1836.376,1844.825,1829.505,1834.236,82823,300,0
2021-02-04,1834.218,1834.601,1784.866,1795.793,101139,200,0
2021-02-05,1795.84,1815.038,1792.013,1814.135,87277,200,0
2021-02-07,1817.259,1818.709,1815.763,1817.97,2414,300,0
2021-02-08,1817.923,1839.044,1807.705,1830.481,83430,300,0
2021-02-09,1830.478,1848.472,1829.92,1836.087,82578,300,0
2021-02-10,1836.085,1855.299,1833.996,1841.956,85371,300,0
2021-02-11,1841.956,1847.46,1820.983,1826.652,77491,300,0
2021-02-12,1826.655,1830.614,1810.436,1824.229,73507,300,0
2021-02-14,1824.898,1825.77,1820.1,1820.939,2485,300,0
2021-02-15,1820.988,1826.927,1816.013,1818.654,53780,300,0
2021-02-16,1818.651,1826.391,1786.855,1788.348,101680,200,0
2021-02-17,1788.298,1795.091,1769.408,1778.143,103046,200,0
2021-02-18,1778.142,1789.559,1768.345,1771.659,90336,200,0
2021-02-19,1771.609,1791.504,1760.626,1784.049,105152,200,0
2021-02-21,1786.332,1788.083,1781.291,1783.358,3526,300,0
2021-02-22,1783.408,1812.551,1780.648,1810.406,99780,200,0
2021-02-23,1810.41,1815.906,1795.606,1805.766,92453,300,0
2021-02-24,1805.795,1813.717,1783.473,1802.995,101152,200,0
2021-02-25,1803.002,1804.143,1765.136,1769.86,143930,200,0
2021-02-26,1769.909,1775.714,1717.03,1734.649,192934,200,0
2021-02-28,1737.962,1739.94,1735.286,1739.239,4222,200,0
2021-03-01,1739.206,1759.715,1719.641,1724.988,131738,200,0
2021-03-02,1724.957,1740.464,1707.075,1736.558,138708,200,0
2021-03-03,1736.547,1737.475,1701.643,1710.468,141364,200,0
2021-03-04,1710.464,1723.1,1690.443,1694.31,178829,200,0
2021-03-05,1694.277,1707.631,1687.18,1700.836,153020,200,0
2021-03-07,1706.301,1713.915,1706.268,1707.726,4833,200,0
2021-03-08,1707.706,1714.253,1676.627,1684.653,129341,200,0
2021-03-09,1684.62,1720.566,1680.179,1715.881,125382,200,0
2021-03-10,1715.864,1727.104,1708.131,1726.691,120228,200,0
2021-03-11,1726.699,1739.804,1719.025,1722.645,114313,200,0
2021-03-12,1722.676,1729.171,1699.094,1726.749,122214,200,0
2021-03-14,1728.251,1728.348,1724.244,1725.335,5279,200,0
2021-03-15,1725.33,1734.524,1721.616,1730.698,105659,200,0
2021-03-16,1730.665,1741.077,1725.967,1731.595,101510,200,0
2021-03-17,1731.546,1751.549,1723.856,1748.464,116961,200,0
2021-03-18,1748.43,1755.478,1719.08,1735.193,140575,200,0
2021-03-19,1735.188,1746.644,1728.484,1745.127,116356,200,0
2021-03-21,1743.714,1744.315,1737.981,1738.214,5931,200,0
2021-03-22,1738.182,1743.047,1727.168,1739.306,103404,200,0
2021-03-23,1739.3,1742.509,1724.663,1727.082,104755,200,0
2021-03-24,1727.097,1738.364,1723.746,1734.483,93602,200,0
2021-03-25,1734.492,1745.401,1721.498,1727.293,109104,200,0
2021-03-26,1727.316,1736.683,1721.448,1732.329,86048,200,0
2021-03-28,1731.377,1732.549,1730.611,1730.999,3566,200,0
2021-03-29,1731.014,1732.835,1705.736,1711.932,92522,200,0
2021-03-30,1711.938,1714.342,1678.392,1685.489,115355,200,0
2021-03-31,1685.488,1715.214,1677.835,1707.403,107491,200,0
2021-04-01,1707.405,1730.545,1705.761,1729.75,103807,200,0
2021-04-04,1728.462,1729.917,1726.908,1728.011,4923,200,0
2021-04-05,1727.974,1733.491,1721.285,1729.367,92757,200,0
2021-04-06,1729.367,1745.434,1727.537,1743.252,104251,200,0
2021-04-07,1743.217,1743.332,1730.607,1736.836,93801,200,0
2021-04-08,1736.806,1758.645,1733.133,1754.148,94114,200,0
2021-04-09,1754.178,1757.281,1731.102,1743.842,102623,200,0
2021-04-11,1742.481,1743.475,1740.49,1741.591,3770,200,0
2021-04-12,1741.557,1744.932,1727.324,1731.898,97925,200,0
2021-04-13,1731.902,1748.878,1723.591,1746.581,114852,200,0
2021-04-14,1746.575,1749.367,1732.473,1736.625,102918,200,0
2021-04-15,1736.595,1769.581,1734.297,1763.901,113858,200,0
2021-04-16,1763.87,1783.789,1759.729,1776.523,101027,200,0
2021-04-18,1775.64,1778.053,1774.762,1776.723,3640,200,0
2021-04-19,1776.692,1789.987,1766.526,1772.112,106718,200,0
2021-04-20,1772.115,1780.365,1763.547,1776.737,114265,200,0
2021-04-21,1776.742,1797.549,1776.454,1793.57,96314,200,0
2021-04-22,1793.619,1797.756,1777.332,1783.136,103007,200,0
2021-04-23,1783.126,1795.879,1769.799,1777.023,95562,200,0
2021-04-25,1775.596,1775.98,1773.86,1774.789,2881,200,0
2021-04-26,1774.803,1783.439,1768.492,1780.04,96235,200,0
2021-04-27,1780.046,1785.514,1773.692,1775.436,93497,200,0
2021-04-28,1775.43,1783.905,1762.458,1783.818,111822,200,0
2021-04-29,1783.782,1789.896,1755.874,1773.221,110845,200,0
2021-04-30,1773.22,1773.22,1764.164,1768.776,102937,200,0
2021-05-02,1767.058,1769.024,1766.046,1769.017,3263,200,0
2021-05-03,1768.98,1797.826,1767.314,1792.472,87056,200,0
2021-05-04,1792.425,1798.951,1770.571,1778.627,106680,200,0
2021-05-05,1778.595,1787.898,1770.306,1785.219,96110,200,0
2021-05-06,1785.22,1817.973,1781.934,1814.725,90296,200,0
2021-05-07,1814.715,1843.262,1812.845,1830.979,117922,300,0
2021-05-09,1832.896,1836.787,1831.996,1836.162,4195,300,0
2021-05-10,1836.184,1845.322,1829.947,1836.043,94443,300,0
2021-05-11,1836.045,1841.709,1817.796,1835.433,98039,300,0
2021-05-12,1835.438,1843.462,1813.23,1817.489,116402,300,0
2021-05-13,1817.443,1828.609,1808.675,1825.024,97584,200,0
2021-05-14,1825.026,1845.923,1819.661,1843.486,85544,300,0
2021-05-16,1843.784,1847.964,1843.784,1847.074,3884,300,0
2021-05-17,1847.049,1868.974,1843.54,1868.913,83374,300,0
2021-05-18,1868.871,1874.875,1863.164,1870.086,83173,300,0
2021-05-19,1870.085,1889.786,1852.125,1865.806,113405,300,0
2021-05-20,1865.852,1883.77,1863.801,1873.961,86640,300,0
2021-05-21,1873.94,1889.284,1870.065,1881.659,80919,300,0
2021-05-23,1880.985,1883.761,1880.148,1883.459,3016,300,0
2021-05-24,1883.457,1886.973,1874.967,1877.361,74674,300,0
